date,temp_max,temp_min,temp_mean,humidity_mean,rainfall_mm,wind_speed_max,cloud_cover_percent
2017-04-27,30.1,20.3,24.3,67,0.4,17.9,57
2017-04-28,30.6,19.3,24.6,63,0.0,16.3,46
2017-04-29,29.0,19.7,23.7,67,0.5,17.8,34
2017-04-30,30.2,19.6,23.4,67,0.5,23.5,42
2017-05-01,29.3,19.2,23.6,66,0.1,15.3,53
2017-05-02,27.5,19.4,22.5,75,8.3,18.7,58
2017-05-03,28.2,18.9,23.3,72,0.4,16.7,54
2017-05-04,27.7,20.1,23.2,73,1.1,17.3,65
2017-05-05,27.4,19.6,22.6,79,0.5,18.3,95
2017-05-06,28.8,19.5,23.1,77,4.0,15.6,68
2017-05-07,27.7,19.3,22.6,79,2.8,18.5,53
2017-05-08,27.4,19.3,21.9,85,12.5,20.5,81
2017-05-09,29.4,19.6,23.4,73,1.8,17.4,85
2017-05-10,29.3,17.9,23.3,68,0.0,13.3,48
2017-05-11,28.6,19.7,22.6,81,8.6,19.1,79
2017-05-12,28.2,19.3,23.1,74,0.0,15.5,33
2017-05-13,28.9,18.9,23.4,67,0.0,19.2,22
2017-05-14,29.5,17.8,23.2,69,0.1,22.9,48
2017-05-15,28.7,19.2,23.4,70,0.2,16.7,40
2017-05-16,30.1,19.2,24.0,69,0.0,18.5,38
2017-05-17,28.7,19.0,22.7,74,0.0,17.1,75
2017-05-18,27.9,18.9,23.0,70,0.8,15.6,53
2017-05-19,30.0,19.3,23.4,67,0.0,19.4,36
2017-05-20,27.9,18.0,22.9,69,1.0,16.7,42
2017-05-21,27.7,16.8,22.1,73,0.7,17.1,58
2017-05-22,27.3,19.1,22.5,71,0.5,17.1,58
2017-05-23,28.0,18.6,22.9,66,0.0,18.6,42
2017-05-24,28.6,17.7,22.8,70,0.1,14.3,36
2017-05-25,28.9,18.9,23.1,67,0.2,12.5,42
2017-05-26,30.9,16.1,23.2,61,0.0,15.3,1
2017-05-27,29.8,17.6,23.4,66,0.1,15.9,39
2017-05-28,30.4,18.7,24.2,67,0.1,16.9,46
2017-05-29,28.8,20.0,23.7,71,1.0,20.1,51
2017-05-30,28.6,18.9,23.5,66,0.0,18.1,65
2017-05-31,30.1,19.5,23.6,62,0.0,18.1,38
2017-06-01,30.5,17.4,23.5,61,0.0,16.9,23
2017-06-02,29.2,18.6,23.7,64,0.2,17.0,55
2017-06-03,29.9,19.2,23.9,62,0.1,15.2,65
2017-06-04,29.8,19.1,23.3,65,0.2,15.5,69
2017-06-05,30.4,19.4,23.8,60,0.0,15.0,66
2017-06-06,28.0,18.5,23.1,62,0.1,16.6,55
2017-06-07,29.5,17.9,23.0,64,0.0,14.5,57
2017-06-08,29.3,17.6,22.7,62,0.0,13.4,65
2017-06-09,30.4,17.5,23.3,61,0.0,17.7,32
2017-06-10,28.8,18.0,22.8,60,0.0,13.9,68
2017-06-11,30.2,16.4,23.1,55,0.0,18.4,28
2017-06-12,26.4,18.3,21.9,69,1.3,21.8,75
2017-06-13,29.1,16.5,22.7,64,0.0,18.0,92
2017-06-14,27.9,17.6,22.6,66,0.0,17.1,90
2017-06-15,30.2,18.1,23.5,62,0.0,15.8,78
2017-06-16,29.3,17.9,23.1,61,0.0,16.4,48
2017-06-17,30.4,16.7,22.8,56,0.0,17.6,82
2017-06-18,28.9,17.4,22.8,59,0.0,20.6,73
2017-06-19,29.8,17.1,23.0,58,0.0,19.3,25
2017-06-20,29.3,17.4,22.9,59,0.0,17.4,39
2017-06-21,29.1,16.7,22.6,59,0.0,22.7,26
2017-06-22,28.0,17.5,22.5,61,0.0,15.5,82
2017-06-23,30.1,17.6,23.2,56,0.0,19.2,72
2017-06-24,28.9,16.8,22.6,63,0.1,17.8,51
2017-06-25,29.9,17.8,23.4,62,0.2,19.2,79
2017-06-26,27.8,18.1,22.6,56,0.0,19.2,78
2017-06-27,29.5,17.4,22.3,57,0.0,19.6,39
2017-06-28,28.2,16.9,22.4,57,0.0,18.8,48
2017-06-29,28.8,17.3,22.3,62,0.0,15.6,69
2017-06-30,27.4,17.8,22.3,59,0.0,16.5,55
2017-07-01,28.9,17.1,22.3,54,0.0,16.5,25
2017-07-02,28.5,16.1,21.7,58,0.0,15.8,35
2017-07-03,27.2,17.6,21.8,60,0.0,17.8,71
2017-07-04,26.7,17.7,22.0,59,0.0,14.0,85
2017-07-05,27.4,17.5,22.3,57,0.0,17.0,93
2017-07-06,29.1,17.6,22.5,56,0.0,22.3,60
2017-07-07,30.9,17.6,23.1,54,0.0,21.9,47
2017-07-08,28.7,17.6,22.4,55,0.0,21.9,74
2017-07-09,30.9,15.3,22.6,52,0.0,17.7,4
2017-07-10,30.3,15.6,22.3,50,0.0,21.9,14
2017-07-11,27.5,17.8,21.9,61,0.2,15.3,51
2017-07-12,29.9,17.3,22.4,60,0.0,17.6,42
2017-07-13,26.9,18.1,22.1,62,0.5,15.6,59
2017-07-14,28.8,16.5,22.1,58,0.0,14.3,43
2017-07-15,27.5,16.4,21.3,60,0.0,15.9,47
2017-07-16,30.3,16.0,22.6,53,0.0,17.3,35
2017-07-17,29.0,17.9,22.9,64,0.0,15.2,31
2017-07-18,29.9,17.3,23.4,60,0.0,16.1,42
2017-07-19,30.4,16.9,23.1,57,0.0,18.2,62
2017-07-20,27.8,17.7,22.5,60,0.0,16.9,55
2017-07-21,27.0,18.7,22.1,63,1.0,13.4,73
2017-07-22,27.6,17.8,21.8,60,0.0,14.2,69
2017-07-23,26.2,17.8,21.6,63,0.0,13.5,70
2017-07-24,26.9,17.8,22.3,58,0.0,13.8,97
2017-07-25,28.0,16.6,22.6,53,0.0,17.4,70
2017-07-26,29.7,16.9,22.5,58,0.0,16.8,67
2017-07-27,26.4,18.7,21.9,64,0.7,17.4,87
2017-07-28,26.5,17.8,21.8,58,0.0,13.0,74
2017-07-29,28.4,16.3,22.2,51,0.0,18.2,51
2017-07-30,27.5,16.9,22.4,57,0.0,15.3,53
2017-07-31,27.5,17.8,22.3,67,0.3,16.3,38
2017-08-01,29.7,18.0,23.2,57,0.0,18.4,34
2017-08-02,27.4,18.4,22.2,61,0.0,18.0,68
2017-08-03,25.9,18.3,21.4,69,0.4,18.9,76
2017-08-04,26.7,18.1,21.9,67,0.7,15.3,78
2017-08-05,27.2,17.7,22.2,59,0.0,14.3,76
2017-08-06,27.9,16.9,21.6,64,0.0,18.9,79
2017-08-07,27.2,17.3,21.9,61,0.1,14.5,62
2017-08-08,27.4,17.0,21.6,60,0.0,15.8,58
2017-08-09,26.2,17.1,21.5,61,0.0,15.9,61
2017-08-10,29.7,16.3,22.5,54,0.0,17.3,48
2017-08-11,27.1,17.1,22.1,59,0.1,18.7,57
2017-08-12,28.8,18.6,23.0,54,0.0,20.4,74
2017-08-13,29.3,18.3,22.3,55,0.0,21.4,51
2017-08-14,26.9,18.0,21.9,67,0.9,16.3,55
2017-08-15,28.4,18.5,22.4,62,0.1,19.7,66
2017-08-16,28.5,18.3,22.9,56,0.0,17.7,66
2017-08-17,29.3,18.1,23.2,58,0.0,22.0,66
2017-08-18,31.6,18.2,24.4,54,0.0,17.2,70
2017-08-19,29.6,17.9,23.4,60,0.1,18.7,85
2017-08-20,28.4,17.1,22.6,63,0.7,16.1,51
2017-08-21,27.7,18.8,22.8,63,0.6,17.1,50
2017-08-22,29.2,17.5,22.8,60,0.0,17.4,60
2017-08-23,30.6,18.2,23.5,58,0.0,20.0,68
2017-08-24,30.9,18.2,23.9,51,0.0,18.7,29
2017-08-25,32.0,18.3,24.0,52,0.0,25.6,40
2017-08-26,30.3,17.5,23.8,49,0.0,16.0,40
2017-08-27,31.8,16.9,23.4,50,0.0,22.7,47
2017-08-28,28.2,17.4,22.6,56,0.0,17.3,60
2017-08-29,28.9,17.5,22.4,57,0.0,20.1,68
2017-08-30,30.4,17.0,22.9,57,0.0,20.6,62
2017-08-31,30.2,17.6,23.2,56,0.0,17.8,54
2017-09-01,31.2,18.7,24.1,43,0.0,21.7,67
2017-09-02,31.8,17.8,23.5,45,0.0,16.4,28
2017-09-03,29.9,18.4,23.3,54,0.0,19.8,65
2017-09-04,28.6,19.3,23.5,54,0.0,17.6,78
2017-09-05,29.9,18.2,23.4,56,0.0,21.4,56
2017-09-06,30.4,19.2,23.8,50,0.0,18.3,67
2017-09-07,30.9,18.4,23.8,48,0.0,19.5,32
2017-09-08,30.3,18.5,23.6,57,0.0,18.2,52
2017-09-09,26.9,18.9,22.1,64,0.6,17.7,88
2017-09-10,30.4,17.7,23.0,55,0.0,17.3,75
2017-09-11,28.8,17.1,22.7,56,0.0,18.9,51
2017-09-12,28.9,18.5,23.1,52,0.0,18.7,58
2017-09-13,29.3,17.5,22.8,53,0.0,22.5,45
2017-09-14,27.8,18.4,22.8,59,0.0,16.3,70
2017-09-15,28.6,18.2,23.1,60,0.0,17.7,74
2017-09-16,32.2,18.7,24.6,55,0.0,17.2,45
2017-09-17,32.9,17.8,24.7,46,0.0,19.2,4
2017-09-18,32.3,18.3,24.7,48,0.0,19.1,13
2017-09-19,33.5,17.7,22.9,64,1.8,23.4,51
2017-09-20,28.7,18.9,22.6,71,2.9,18.7,71
2017-09-21,28.4,18.5,22.8,66,0.4,20.7,67
2017-09-22,30.9,16.8,23.2,53,0.0,17.4,9
2017-09-23,31.4,16.9,23.5,50,0.0,16.5,4
2017-09-24,32.7,18.1,24.2,51,0.0,26.0,65
2017-09-25,32.1,17.3,23.6,56,0.0,23.6,36
2017-09-26,32.0,18.6,24.3,56,0.0,24.2,41
2017-09-27,32.0,18.7,24.8,55,0.0,18.2,43
2017-09-28,32.5,17.9,24.1,54,0.0,22.2,41
2017-09-29,31.0,18.7,24.3,55,0.0,22.5,90
2017-09-30,31.3,18.1,23.9,55,0.0,20.9,69
2017-10-01,31.1,18.9,24.0,56,0.0,23.3,64
2017-10-02,32.7,17.8,24.1,53,0.0,21.3,41
2017-10-03,32.9,17.2,24.3,52,0.0,22.8,36
2017-10-04,32.0,18.4,24.4,55,0.0,21.6,11
2017-10-05,32.4,18.7,24.9,54,0.0,20.7,16
2017-10-06,32.7,19.0,24.9,53,0.0,20.6,15
2017-10-07,32.8,18.0,24.5,57,0.0,21.2,47
2017-10-08,32.1,19.1,24.5,60,0.6,17.7,59
2017-10-09,31.2,19.2,24.6,58,0.8,19.8,78
2017-10-10,33.7,18.3,25.5,52,0.0,17.0,57
2017-10-11,33.8,19.3,25.9,55,0.0,20.0,74
2017-10-12,34.5,20.1,26.5,54,0.9,22.3,68
2017-10-13,32.0,20.9,25.8,57,0.7,18.9,60
2017-10-14,33.5,19.5,25.8,49,0.0,17.6,60
2017-10-15,32.4,20.7,25.4,55,0.5,18.4,40
2017-10-16,31.8,20.4,25.7,55,0.1,23.1,77
2017-10-17,34.6,20.1,26.9,49,0.0,16.9,37
2017-10-18,34.7,21.3,27.1,51,0.0,20.2,82
2017-10-19,32.9,21.5,26.3,57,0.0,19.5,76
2017-10-20,32.1,20.6,25.4,59,0.1,19.9,86
2017-10-21,30.8,20.4,24.6,61,2.1,17.6,62
2017-10-22,33.4,18.3,25.5,46,0.0,21.7,38
2017-10-23,25.9,19.7,22.8,66,0.3,12.0,93
2017-10-24,29.0,19.7,23.1,71,5.7,16.5,72
2017-10-25,27.3,19.9,22.7,77,4.0,16.5,68
2017-10-26,27.5,19.2,22.6,78,11.0,16.8,76
2017-10-27,28.0,19.6,22.8,78,10.6,14.7,72
2017-10-28,29.5,19.5,23.2,74,39.9,14.5,82
2017-10-29,28.3,19.0,22.9,73,5.4,15.9,71
2017-10-30,28.2,18.9,22.7,72,4.9,19.8,56
2017-10-31,30.2,17.3,23.1,65,0.0,18.9,44
2017-11-01,27.7,17.6,22.3,71,0.7,15.6,34
2017-11-02,26.6,18.9,21.8,78,1.9,15.8,49
2017-11-03,27.5,18.9,22.3,77,3.4,15.9,60
2017-11-04,27.9,18.6,22.1,81,0.8,14.6,78
2017-11-05,27.6,18.8,22.3,76,3.3,17.1,64
2017-11-06,27.9,19.0,22.6,76,5.2,14.8,66
2017-11-07,27.7,19.1,22.0,83,10.5,12.4,87
2017-11-08,26.6,19.4,22.5,78,9.8,13.0,77
2017-11-09,28.8,19.2,23.1,74,3.5,12.6,60
2017-11-10,26.8,19.4,21.9,83,13.9,12.9,76
2017-11-11,27.6,19.5,22.3,83,18.1,11.8,75
2017-11-12,28.1,19.7,23.1,74,2.0,16.9,65
2017-11-13,26.8,19.1,22.0,83,6.1,12.7,59
2017-11-14,25.5,19.2,21.0,89,22.8,9.6,83
2017-11-15,26.4,19.0,22.1,79,2.1,12.0,98
2017-11-16,27.8,19.3,22.5,75,6.1,12.4,89
2017-11-17,27.2,19.2,22.3,74,2.2,11.5,83
2017-11-18,26.1,19.2,21.7,80,4.5,13.3,83
2017-11-19,26.5,18.7,21.5,82,4.5,12.7,73
2017-11-20,25.7,18.9,21.6,81,2.1,13.4,64
2017-11-21,25.8,18.8,21.4,83,3.5,10.9,58
2017-11-22,28.3,19.3,22.7,78,0.7,11.3,53
2017-11-23,27.4,19.7,22.8,78,4.3,11.9,74
2017-11-24,27.8,19.5,22.6,81,4.7,13.0,71
2017-11-25,26.0,19.6,22.1,81,5.4,14.2,66
2017-11-26,28.3,19.1,22.8,76,2.0,12.3,53
2017-11-27,28.2,19.0,23.0,73,0.6,13.1,35
2017-11-28,28.3,19.6,23.3,70,0.6,12.2,36
2017-11-29,27.8,18.9,22.7,77,3.0,13.0,54
2017-11-30,26.5,18.4,21.8,83,10.0,8.8,70
2017-12-01,28.8,18.6,22.8,73,2.5,11.0,58
2017-12-02,28.8,19.5,23.4,70,0.4,10.6,42
2017-12-03,28.6,19.0,23.4,69,0.3,10.7,49
2017-12-04,28.8,19.8,23.5,70,0.6,13.2,39
2017-12-05,28.8,19.6,23.2,75,0.8,12.6,57
2017-12-06,28.2,19.7,23.4,73,4.3,10.2,47
2017-12-07,29.3,19.7,23.6,73,2.0,14.8,45
2017-12-08,26.3,19.3,22.3,83,5.7,12.7,89
2017-12-09,24.7,19.4,21.4,85,36.8,12.5,96
2017-12-10,26.6,18.3,22.2,70,0.0,17.0,77
2017-12-11,26.3,17.2,22.0,72,1.4,11.5,88
2017-12-12,27.9,18.6,22.5,69,0.5,11.7,37
2017-12-13,28.0,18.7,22.9,71,0.5,10.2,40
2017-12-14,29.6,19.1,23.0,71,0.0,11.1,42
2017-12-15,29.4,18.6,23.6,69,0.0,7.5,44
2017-12-16,30.2,19.4,24.3,67,0.0,13.7,30
2017-12-17,26.6,20.2,23.0,75,0.8,11.5,59
2017-12-18,28.7,18.4,23.1,71,1.1,14.7,55
2017-12-19,25.7,19.0,21.2,84,3.5,15.5,63
2017-12-20,27.3,18.2,22.2,71,6.2,14.8,44
2017-12-21,27.2,18.6,22.4,71,0.8,15.1,47
2017-12-22,28.0,18.9,22.7,69,0.3,12.7,54
2017-12-23,28.5,17.6,22.8,62,0.0,13.8,26
2017-12-24,30.0,18.6,24.1,54,0.0,14.3,56
2017-12-25,30.0,19.0,24.1,56,0.0,15.3,67
2017-12-26,29.1,20.5,24.0,65,0.0,12.8,49
2017-12-27,29.7,19.4,23.9,63,0.0,13.8,57
2017-12-28,30.4,18.2,23.8,61,0.0,15.6,81
2017-12-29,30.2,19.1,23.9,64,0.5,13.8,67
2017-12-30,30.1,18.3,23.9,60,0.0,14.4,51
2017-12-31,31.0,18.2,23.9,60,0.0,13.1,35
2018-01-01,31.2,18.4,24.4,59,0.0,15.3,52
2018-01-02,31.7,19.5,24.5,63,0.2,13.8,74
2018-01-03,30.8,19.8,23.8,71,8.7,10.1,71
2018-01-04,27.1,19.7,22.5,79,4.9,11.0,84
2018-01-05,28.9,20.4,23.8,70,0.6,10.6,74
2018-01-06,29.1,18.9,23.8,71,0.1,11.4,94
2018-01-07,30.4,19.0,24.4,56,0.0,10.0,92
2018-01-08,30.5,18.2,24.5,55,0.0,12.0,38
2018-01-09,30.2,18.8,23.3,64,1.0,14.2,56
2018-01-10,27.4,19.4,22.9,71,0.0,11.7,57
2018-01-11,27.4,20.1,23.4,64,0.3,12.8,86
2018-01-12,27.4,18.9,23.1,67,0.5,12.3,71
2018-01-13,28.3,18.0,22.6,62,0.0,14.3,61
2018-01-14,30.2,16.5,23.2,51,0.0,10.7,11
2018-01-15,30.3,17.5,23.6,55,0.0,11.4,68
2018-01-16,31.0,17.5,24.1,55,0.0,13.1,36
2018-01-17,30.4,18.4,23.9,59,0.0,12.8,16
2018-01-18,30.9,18.4,24.4,61,0.0,15.2,14
2018-01-19,31.7,19.6,24.4,61,1.8,15.9,45
2018-01-20,30.0,19.1,24.0,60,0.0,14.8,57
2018-01-21,30.7,18.3,24.2,57,0.1,14.9,11
2018-01-22,30.6,17.7,23.7,57,0.4,15.9,35
2018-01-23,30.7,18.1,23.5,60,0.0,15.3,49
2018-01-24,30.5,18.7,24.0,60,0.0,17.7,35
2018-01-25,31.5,18.2,24.6,59,0.4,11.6,12
2018-01-26,32.5,19.3,25.1,60,0.4,14.0,23
2018-01-27,31.0,19.5,24.7,60,0.0,15.0,28
2018-01-28,31.0,19.8,24.5,58,0.0,11.9,40
2018-01-29,33.0,18.8,25.5,49,0.0,13.6,15
2018-01-30,32.3,19.4,25.5,57,0.0,11.6,52
2018-01-31,31.8,20.4,25.0,57,0.1,17.9,56
2018-02-01,30.1,19.0,23.7,59,0.2,14.7,69
2018-02-02,28.9,18.7,23.4,62,0.3,15.8,82
2018-02-03,31.1,18.0,23.8,56,0.0,13.7,26
2018-02-04,31.4,18.6,24.5,54,0.0,13.8,41
2018-02-05,30.9,18.9,24.8,58,0.0,16.2,29
2018-02-06,30.0,19.7,24.6,59,0.1,16.5,67
2018-02-07,30.4,18.4,24.2,55,0.0,17.0,55
2018-02-08,30.7,18.1,23.9,55,0.0,14.3,68
2018-02-09,30.2,17.2,23.7,52,0.0,14.6,62
2018-02-10,32.1,19.1,24.4,59,0.0,19.9,54
2018-02-11,30.2,19.2,23.8,63,0.3,16.8,70
2018-02-12,30.9,18.6,24.5,54,0.0,14.2,30
2018-02-13,31.2,18.6,24.7,50,0.0,18.3,29
2018-02-14,30.4,19.0,24.0,65,3.5,16.9,73
2018-02-15,28.9,19.3,23.9,62,0.4,16.0,46
2018-02-16,30.7,19.1,24.5,59,1.0,17.1,34
2018-02-17,30.8,19.8,24.6,59,0.0,14.9,40
2018-02-18,30.6,19.6,24.8,59,0.1,15.1,42
2018-02-19,32.7,19.8,25.9,57,0.0,19.6,60
2018-02-20,32.5,20.9,26.1,57,1.9,16.9,54
2018-02-21,32.9,20.9,26.4,54,0.0,18.3,60
2018-02-22,33.1,20.5,26.3,55,0.0,16.5,32
2018-02-23,32.7,21.3,26.0,56,0.2,15.8,71
2018-02-24,33.2,20.0,26.1,54,0.4,17.3,75
2018-02-25,33.4,20.7,26.5,54,0.0,14.6,57
2018-02-26,34.9,19.9,27.2,49,0.0,18.3,34
2018-02-27,32.8,20.5,26.1,56,2.2,17.3,57
2018-02-28,33.9,19.8,26.6,50,0.2,17.4,49
2018-03-01,33.2,20.8,24.7,70,26.0,14.8,56
2018-03-02,30.7,20.1,23.3,77,10.4,11.6,90
2018-03-03,29.8,19.7,23.0,80,9.1,11.2,98
2018-03-04,25.2,19.9,21.9,84,9.0,13.4,100
2018-03-05,28.3,19.0,23.3,73,0.6,14.8,72
2018-03-06,29.4,19.3,23.6,75,9.0,10.0,67
2018-03-07,31.7,18.4,24.1,70,0.3,12.2,23
2018-03-08,30.8,19.6,24.7,68,0.3,13.5,20
2018-03-09,29.9,20.5,24.3,75,3.6,17.3,49
2018-03-10,31.6,20.4,24.7,70,2.0,12.7,51
2018-03-11,28.0,20.6,22.7,81,4.4,13.1,69
2018-03-12,29.2,19.8,23.6,77,5.1,8.6,80
2018-03-13,26.1,20.1,22.4,84,6.5,8.0,95
2018-03-14,30.5,19.2,23.8,76,10.3,9.4,73
2018-03-15,27.6,20.2,22.7,84,18.9,7.7,98
2018-03-16,28.1,20.2,22.5,86,15.9,13.0,100
2018-03-17,30.3,20.3,23.3,80,2.6,10.5,99
2018-03-18,28.9,19.9,23.0,81,7.9,13.8,97
2018-03-19,26.5,19.7,22.0,85,6.1,10.5,98
2018-03-20,28.0,19.3,22.5,77,1.1,17.9,87
2018-03-21,27.3,18.9,22.4,80,9.9,14.7,62
2018-03-22,29.3,19.4,23.3,69,0.7,12.6,52
2018-03-23,29.6,17.5,23.3,66,0.0,11.9,29
2018-03-24,29.7,18.0,23.5,68,0.0,11.2,34
2018-03-25,27.6,20.1,23.1,80,9.4,11.7,54
2018-03-26,26.9,19.5,22.7,82,14.9,11.1,80
2018-03-27,26.4,19.6,21.8,85,10.0,13.9,82
2018-03-28,25.9,19.6,21.9,84,2.3,10.2,97
2018-03-29,27.3,19.0,22.5,78,3.5,12.2,95
2018-03-30,27.6,19.0,23.0,75,0.8,11.5,80
2018-03-31,27.2,19.5,22.9,76,1.2,10.8,56
2018-04-01,28.0,19.2,23.4,74,2.5,12.0,61
2018-04-02,27.4,19.4,22.9,76,3.1,13.6,79
2018-04-03,26.3,19.7,22.5,78,5.8,12.2,87
2018-04-04,27.8,19.2,22.6,76,2.0,10.8,79
2018-04-05,27.8,19.6,23.0,75,1.5,14.3,61
2018-04-06,28.5,19.7,23.1,76,1.0,12.3,62
2018-04-07,27.9,19.5,22.9,80,7.5,12.3,65
2018-04-08,28.7,19.6,22.7,81,8.9,15.3,85
2018-04-09,27.3,19.9,22.7,81,3.3,12.9,92
2018-04-10,29.2,19.8,23.7,74,2.8,9.7,64
2018-04-11,28.5,19.6,23.2,78,4.7,11.8,78
2018-04-12,27.2,20.0,22.6,83,10.4,10.5,65
2018-04-13,28.2,19.7,22.8,81,4.6,14.8,96
2018-04-14,27.8,19.8,22.4,83,8.6,13.2,98
2018-04-15,25.9,19.8,22.6,77,1.4,18.4,99
2018-04-16,30.0,19.7,23.5,72,8.6,17.3,82
2018-04-17,25.9,19.5,22.1,80,8.5,15.0,100
2018-04-18,27.7,18.8,22.0,82,11.3,8.0,98
2018-04-19,28.5,19.2,22.6,82,5.9,11.2,77
2018-04-20,27.8,18.7,22.1,85,10.3,7.9,89
2018-04-21,28.0,19.4,22.8,82,2.3,7.8,92
2018-04-22,27.5,19.6,22.3,84,21.9,8.0,96
2018-04-23,28.8,19.3,22.6,82,10.7,9.6,72
2018-04-24,25.7,19.4,21.3,92,6.8,7.9,97
2018-04-25,27.8,19.6,22.8,76,1.8,12.9,85
2018-04-26,27.1,19.6,22.4,79,1.1,12.1,72
2018-04-27,27.8,19.1,23.0,74,0.7,11.6,59
2018-04-28,27.1,19.7,22.8,75,0.0,18.1,42
2018-04-29,27.1,18.9,22.7,78,0.1,14.1,32
2018-04-30,27.5,19.1,22.5,78,0.7,15.9,48
2018-05-01,23.5,19.0,21.0,86,6.0,13.4,90
2018-05-02,27.1,18.9,21.9,81,8.8,11.6,82
2018-05-03,27.9,18.8,21.9,80,0.9,16.1,66
2018-05-04,27.0,18.4,22.0,80,0.9,14.1,51
2018-05-05,25.3,18.8,21.9,82,2.0,14.8,79
2018-05-06,26.5,17.5,21.6,80,2.8,17.4,75
2018-05-07,23.6,18.8,20.6,89,5.9,9.9,95
2018-05-08,25.4,18.9,21.5,84,0.5,12.7,75
2018-05-09,26.2,18.5,21.8,81,0.1,18.5,70
2018-05-10,27.0,18.8,21.6,85,2.6,11.7,64
2018-05-11,28.0,17.8,22.4,77,0.8,13.4,41
2018-05-12,27.8,18.5,22.8,76,0.3,12.3,49
2018-05-13,28.1,19.3,23.0,78,2.5,14.9,49
2018-05-14,28.5,19.7,23.1,77,2.5,13.2,59
2018-05-15,28.6,19.1,23.0,76,1.1,10.2,66
2018-05-16,29.1,19.0,23.1,72,0.8,13.8,70
2018-05-17,28.0,19.4,23.1,72,0.1,10.5,88
2018-05-18,28.7,17.5,22.3,70,0.0,14.8,59
2018-05-19,28.6,17.1,22.6,68,0.0,14.5,76
2018-05-20,27.9,18.3,22.7,69,0.0,13.3,68
2018-05-21,27.6,18.7,22.4,72,0.1,14.8,68
2018-05-22,27.2,19.0,22.5,73,0.6,15.3,54
2018-05-23,27.5,18.9,22.7,69,0.1,14.4,56
2018-05-24,28.5,17.3,22.8,67,0.0,10.2,51
2018-05-25,27.4,17.9,22.1,74,0.1,13.9,37
2018-05-26,27.6,17.9,22.3,72,0.0,17.4,74
2018-05-27,28.5,18.2,22.7,69,0.1,12.2,61
2018-05-28,29.8,16.0,22.2,60,0.0,12.1,51
2018-05-29,29.0,15.9,22.3,62,0.0,11.5,75
2018-05-30,28.8,16.6,22.5,66,0.0,12.3,85
2018-05-31,26.5,19.0,21.8,77,0.1,11.7,93
2018-06-01,25.6,19.0,21.8,81,4.1,10.7,69
2018-06-02,26.1,19.1,22.5,75,1.1,13.8,60
2018-06-03,26.9,19.3,22.6,71,0.0,12.0,70
2018-06-04,25.3,19.3,21.7,74,0.7,12.6,84
2018-06-05,26.9,17.0,21.4,67,0.0,15.5,53
2018-06-06,26.0,17.3,21.4,66,0.0,10.5,61
2018-06-07,24.7,17.1,20.6,70,0.0,10.5,73
2018-06-08,25.1,15.6,20.8,67,0.0,12.3,53
2018-06-09,25.5,15.1,20.5,69,0.0,13.0,82
2018-06-10,27.3,14.5,20.8,63,0.0,11.8,78
2018-06-11,28.4,14.8,21.2,64,0.0,14.0,64
2018-06-12,24.4,17.5,20.3,75,0.7,11.4,75
2018-06-13,26.9,16.9,21.5,71,1.4,13.3,76
2018-06-14,27.4,16.6,21.3,67,0.1,13.6,70
2018-06-15,25.7,14.9,20.7,70,0.0,14.1,73
2018-06-16,25.5,17.3,21.1,72,0.0,11.4,90
2018-06-17,24.6,17.8,20.9,73,0.0,11.5,91
2018-06-18,25.5,17.1,21.0,69,0.0,11.1,78
2018-06-19,26.1,17.3,21.3,68,0.0,12.6,70
2018-06-20,28.2,16.3,21.7,67,0.1,14.8,84
2018-06-21,26.8,17.1,21.8,71,0.6,14.8,40
2018-06-22,26.0,16.3,20.6,78,2.9,13.0,41
2018-06-23,26.9,16.7,21.4,73,0.3,13.8,69
2018-06-24,26.6,17.9,21.3,71,0.3,10.6,90
2018-06-25,27.1,15.2,21.1,64,0.0,15.3,81
2018-06-26,25.6,17.2,21.2,72,0.6,13.4,77
2018-06-27,28.2,16.0,21.4,68,0.0,10.2,55
2018-06-28,27.8,16.1,21.7,64,0.0,13.2,46
2018-06-29,27.0,16.1,21.2,73,0.7,13.0,66
2018-06-30,26.6,16.3,21.3,72,0.9,17.4,44
2018-07-01,26.4,16.9,20.8,74,2.0,15.6,47
2018-07-02,25.7,16.9,21.1,71,0.1,14.8,65
2018-07-03,25.8,16.6,20.6,74,0.2,15.6,81
2018-07-04,25.2,17.2,20.7,71,0.4,16.7,82
2018-07-05,27.4,15.2,21.0,64,0.1,12.0,87
2018-07-06,27.8,14.8,20.9,62,0.0,17.1,41
2018-07-07,27.3,15.0,21.0,66,0.0,19.8,28
2018-07-08,26.5,16.3,21.0,68,0.8,13.1,34
2018-07-09,28.3,17.0,21.8,63,0.0,14.1,50
2018-07-10,25.7,17.0,21.3,67,0.1,18.5,55
2018-07-11,25.7,17.0,21.4,67,0.3,13.6,69
2018-07-12,25.9,17.3,21.4,66,0.0,14.8,73
2018-07-13,25.5,16.5,20.7,68,0.1,13.7,65
2018-07-14,25.9,17.1,21.1,64,0.0,13.2,78
2018-07-15,26.8,16.1,21.0,66,0.0,11.2,65
2018-07-16,27.6,15.0,21.0,62,0.0,15.6,65
2018-07-17,28.2,14.2,20.8,60,0.0,14.2,12
2018-07-18,25.8,14.9,20.3,61,0.0,14.9,42
2018-07-19,25.8,14.3,20.7,57,0.0,14.3,45
